ds,y_pred_cluster,y_true_cluster,y_true_point_1,y_true_point_2
2022-12-11 05:00:00,0.0,0.0,0,0
2022-12-11 05:30:00,0.0,0.0,0,0
2022-12-11 06:00:00,1.0245332717895508,0.0,0,0
2022-12-11 06:30:00,32.188480377197266,0.0,0,0
2022-12-11 07:00:00,8.193098068237305,0.0,0,0
2022-12-11 07:30:00,0.0,0.0,0,0
2022-12-11 08:00:00,0.0,0.0,0,0
2022-12-11 08:30:00,4.841689109802246,0.0,0,0
2022-12-11 09:00:00,0.0,0.0,0,0
2022-12-11 09:30:00,0.0,0.0,0,0
2022-12-11 10:00:00,0.0,0.0,0,0
2022-12-11 10:30:00,0.0,0.0,0,0
2022-12-11 11:00:00,0.0,0.0,0,0
2022-12-11 11:30:00,0.0,0.0,0,0
2022-12-11 12:00:00,0.0,0.0,0,0
2022-12-11 12:30:00,0.0,31.048872180451127,27,25
2022-12-11 13:00:00,0.0,98.22932330827068,97,78
2022-12-11 13:30:00,11.441665649414062,181.59586466165413,175,175
2022-12-11 14:00:00,75.5274429321289,262.0883458646617,252,264
2022-12-11 14:30:00,110.09197998046876,333.3627819548872,323,332
2022-12-11 15:00:00,158.03390502929688,393.33458646616543,383,389
2022-12-11 15:30:00,190.31642150878903,440.56954887218046,432,434
2022-12-11 16:00:00,213.855712890625,474.0225563909775,466,466
2022-12-11 16:30:00,245.04718017578125,493.1635338345865,487,483
2022-12-11 17:00:00,222.837158203125,497.390977443609,493,485
2022-12-11 17:30:00,233.27267456054688,486.6109022556391,483,473
2022-12-11 18:00:00,192.3046722412109,461.0206766917293,459,446
2022-12-11 18:30:00,186.66102600097656,421.2894736842105,420,405
2022-12-11 19:00:00,153.10203552246094,368.4755639097745,369,352
2022-12-11 19:30:00,105.81420135498048,304.2048872180451,306,287
2022-12-11 20:00:00,70.89279174804688,230.7706766917293,234,214
2022-12-11 20:30:00,16.72686004638672,149.6390977443609,156,136
2022-12-11 21:00:00,10.45859718322754,72.41353383458646,78,61
2022-12-11 21:30:00,0.0,12.291353383458649,14,7
2022-12-11 22:00:00,0.0,0.0,0,0
2022-12-11 22:30:00,0.0,0.0,0,0
2022-12-11 23:00:00,0.0,0.0,0,0
2022-12-11 23:30:00,0.0,0.0,0,0
2022-12-12 00:00:00,0.0,0.0,0,0
2022-12-12 00:30:00,0.0,0.0,0,0
2022-12-12 01:00:00,0.0,0.0,0,0
2022-12-12 01:30:00,0.0,0.0,0,0
2022-12-12 02:00:00,0.0,0.0,0,0
2022-12-12 02:30:00,0.0,0.0,0,0
2022-12-12 03:00:00,0.0,0.0,0,0
2022-12-12 03:30:00,0.0,0.0,0,0
2022-12-12 04:00:00,0.0,0.0,0,0
2022-12-12 04:30:00,0.0,0.0,0,0
